 7/10/25                                                                      DUNCAN AVIATION, INC. - INCOME STATEMENT                                                                        Page   1
                                                                                       Denver Satellite - 889
                                                                                           June 30, 2025
                                               CURRENT MO    CURRENT MO    CURRENT MO                                                                           FULL YEAR     FULL YEAR     FULL YEAR
                                    CURRENT      BUDGET         2024          2023              YTD    YTD BUDGET      YTD 2024      YTD 2023    ANNUALIZED      BUDGET         2024          2023
                                    -------    ----------    ----------    ----------           ---    ----------      --------      --------    ----------     ---------     ---------     ---------
   REVENUE
Labor                               148,687       177,583       137,970       131,392       957,346     1,072,585       767,503       975,350     2,297,630     2,147,317     1,552,483     1,876,993
Parts WO                            545,811       264,640       404,755       479,404     1,594,313     1,598,400     1,281,422     1,444,477     3,826,351     3,200,000     2,417,122     2,411,285
Other                               357,807       288,129       276,344       251,721     1,543,789     1,742,500     1,428,642     1,687,596     3,705,092     3,485,000     2,940,036     3,403,983
Aircraft Sales
Charter/Flight
Gasoline Sales
Other Line Services
Parts Invoice
                               ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- -------------
   TOTAL REVENUE                  1,052,305       730,352       819,069       862,517     4,095,447     4,413,485     3,477,567     4,107,424     9,829,074     8,832,317     6,909,641     7,692,261
                               ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- -------------
   COST OF SALES
Labor                                95,048       106,848        83,750        87,073       577,323       656,351       560,656       618,618     1,385,575     1,327,965     1,133,609     1,263,095
Parts WO                            418,752       203,773       346,691       431,575     1,236,442     1,230,768       994,612     1,140,255     2,967,460     2,464,000     1,814,592     1,761,614
Other                               292,932       242,029       224,611       199,209     1,281,138     1,463,700     1,157,814     1,304,047     3,074,730     2,927,400     2,399,677     2,735,641
Aircraft Sales
Charter/Flight
Gasoline Sales
Parts Invoice                         1,606                         386                     (11,169)                        386            45       (26,805)                    (38,367)          523
Cost of Misc Supplies                    12           248                         147            91         1,500           136          (799)          219         3,000           852         3,163
Cost of Promotion
Aircraft Incidents                                                                                                                     (5,563)                                                 (5,563)
Cost of Warranty                      1,059                                                   1,059                                       608         2,541                       8,926         1,888
Freight                              (2,729)         (248)        1,847         1,956         1,143        (1,500)        1,547         8,431         2,744        (3,000)       (1,771)        5,827
                               ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- -------------
   TOTAL COST OF SALES              806,679       552,650       657,285       719,961     3,086,027     3,350,819     2,715,151     3,065,643     7,406,464     6,719,365     5,317,518     5,766,189
                               ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- -------------
   GROSS PROFIT                     245,626       177,702       161,784       142,556     1,009,421     1,062,666       762,416     1,041,781     2,422,610     2,112,952     1,592,123     1,926,072
                               ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- -------------
 7/10/25                                                                      DUNCAN AVIATION, INC. - INCOME STATEMENT                                                                        Page   2
                                                                                       Denver Satellite - 889
                                                                                           June 30, 2025
                                               CURRENT MO    CURRENT MO    CURRENT MO                                                                           FULL YEAR     FULL YEAR     FULL YEAR
                                    CURRENT      BUDGET         2024          2023              YTD    YTD BUDGET      YTD 2024      YTD 2023    ANNUALIZED      BUDGET         2024          2023
                                    -------    ----------    ----------    ----------           ---    ----------      --------      --------    ----------     ---------     ---------     ---------
   EXPENSES
Commissions                                         2,607                                     7,739        16,014                       7,598        18,574        32,400        12,383         7,598
Payroll                              20,037        25,390        18,806        25,299       121,589       155,963       118,867       149,648       291,814       315,552       242,036       298,343
Employee Relations                                    292            20           434         3,224         1,750         2,164         3,898         7,737         3,500         3,235         6,575
Employee Benefits                    11,496        13,952        13,292        13,703        83,864        86,745        76,125        78,136       201,273       175,490       179,392       174,116
Payroll Taxes                         8,403        11,013         8,401        10,114        58,338        68,374        58,648        61,250       140,010       136,803       116,240       115,265
Education
Uniforms                                               25                          10                         145            10           548                         289           262           648
Cust Relations                        4,489           583                       5,224         8,205         3,500           495         6,088        19,693         7,000         6,911         6,588
Equipment Lease                       2,651         1,173         1,110           928         9,052         7,033         5,398         6,455        21,724        14,065        12,277        12,004
Aircraft Maint/Fees
Advertising                                            42                                       580           250                         216         1,392           500         2,200           796
Telephone                               895           873           936           686         7,361         7,786         8,450         9,882        17,666        16,200        14,939        19,984
Travel & Enter                          492         1,274           852         1,416         3,559         6,926         4,716         7,482         8,543        15,000        20,711        11,667
Auto                                    211           417            61           694         1,953         2,500         1,246         1,704         4,688         5,000         2,699         4,505
Donations
Dues & Subs                             149           125                                       640           750           605         1,080         1,536         1,500           811         1,366
Legal & Prof
Office Supplies                         922         1,042           111         1,724         4,706         6,250         3,391        10,074        11,294        12,500         9,385        18,968
Bad Debt
Maint Equip/Bldgs                     1,596         3,333         1,608        21,868        26,803        20,000        16,787        37,478        64,326        40,000        53,726        55,750
Environmental
Freight/Shipping & Postage                                                                       29                                         2            70                                         2
Depreciation                            503           508           749           749         3,510         3,051         4,495         4,669         8,423         6,102         8,990         9,164
Insurance
Rent                                 25,671        25,747        18,883        29,868       180,290       154,482       165,042       136,930       432,695       308,964       354,897       421,573
Utilities                               564         1,532           504         4,596        10,207        11,416        12,482         8,433        24,497        20,000        18,935        20,264
Taxes                                     1           417            58            80         2,230         2,500         2,089         6,927         5,352         5,000         2,380         7,346
Interest
Goodwill Amort
Bank Charges
Contingency
                               ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- -------------
TOTAL EXPENSES                       78,081        90,345        65,391       117,394       533,878       555,435       481,011       538,495     1,281,307     1,115,865     1,062,408     1,192,519
   OTHER INC/(EXP)
Income Taxes
Interest & Dividend Income
Gain/Loss on Sale of Assets
Gain/Loss on Investments
DISC Commissions
Other
Overhead Allocation
                               ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- -------------
   TOTAL OTHER
                               ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- ------------- -------------
NET INCOME                          167,545        87,357        96,392        25,163       475,543       507,231       281,405       503,286     1,141,304       997,087       529,714       733,553
                               ============= ============= ============= ============= ============= ============= ============= ============= ============= ============= ============= =============
